2025-05-11T16:57:39.301373,1399,235,1249,261,277,111,210,235,60
2025-05-11T16:57:40.307956,1405,236,1254,262,278,111,211,236,60
2025-05-11T16:57:41.311787,1440,239,1286,265,281,111,214,239,60
2025-05-11T16:57:42.315428,1464,240,1309,266,282,111,215,240,60
2025-05-11T16:57:43.319369,1494,249,1336,275,294,117,221,249,63
2025-05-11T16:57:44.323034,1518,251,1358,277,296,117,223,251,63
2025-05-11T16:57:45.326707,1538,254,1375,280,299,117,226,254,63
2025-05-11T16:57:46.330407,1554,255,1390,281,300,117,227,255,63
2025-05-11T16:57:47.334175,1568,258,1401,284,303,117,230,258,63
2025-05-11T16:57:48.337970,1594,265,1426,291,313,123,234,265,66
2025-05-11T16:57:49.340681,1619,269,1447,295,317,123,238,269,66
2025-05-11T16:57:50.344388,1650,270,1477,296,318,123,239,270,66
2025-05-11T16:57:51.348157,1669,273,1493,299,321,123,242,273,66
2025-05-11T16:57:52.351915,1692,274,1515,300,322,123,243,274,66
2025-05-11T16:57:53.355570,1718,283,1538,309,334,129,249,283,69
2025-05-11T16:57:54.359298,1725,285,1543,311,336,129,251,285,69
2025-05-11T16:57:55.362918,1738,288,1553,314,339,129,254,288,69
2025-05-11T16:57:56.366740,1745,289,1559,315,340,129,255,289,69
2025-05-11T16:57:57.370410,1752,292,1563,318,343,129,258,292,69
2025-05-11T16:57:58.374321,1766,299,1576,325,353,135,262,299,72
2025-05-11T16:57:59.378452,1774,303,1580,329,357,135,266,303,72
2025-05-11T16:58:00.382144,1788,304,1593,330,358,135,267,304,72
2025-05-11T16:58:01.385893,1809,307,1611,333,361,135,270,307,72
2025-05-11T16:58:02.389586,1825,308,1626,334,362,135,271,308,72
2025-05-11T16:58:03.393311,1839,317,1637,343,374,141,277,317,75
2025-05-11T16:58:04.397067,1849,319,1645,345,376,141,279,319,75
2025-05-11T16:58:05.400836,1857,322,1650,348,379,141,282,322,75
2025-05-11T16:58:06.404554,1861,323,1653,349,380,141,283,323,75
2025-05-11T16:58:07.408361,1876,326,1665,352,383,141,286,326,75
2025-05-11T16:58:08.412296,1895,333,1683,359,393,147,290,333,78
2025-05-11T16:58:09.416017,1911,337,1695,363,397,147,294,337,78
2025-05-11T16:58:10.419758,1925,338,1708,364,398,147,295,338,78
2025-05-11T16:58:11.423493,1931,341,1711,367,401,147,298,341,78
2025-05-11T16:58:12.426931,1935,342,1714,368,402,147,299,342,78
2025-05-11T16:58:13.430794,1946,351,1722,377,414,153,305,351,81
2025-05-11T16:58:14.434620,1952,353,1726,379,416,153,307,353,81
2025-05-11T16:58:15.438425,1968,356,1739,382,419,153,310,356,81
2025-05-11T16:58:16.442282,1984,357,1754,383,420,153,311,357,81
2025-05-11T16:58:17.446025,1997,360,1764,386,423,153,314,360,81
2025-05-11T16:58:18.449875,2011,367,1777,393,433,159,318,367,84
2025-05-11T16:58:19.453754,2020,371,1782,397,437,159,322,371,84
2025-05-11T16:58:20.457558,2021,372,1782,398,438,159,323,372,84
2025-05-11T16:58:21.461406,2029,375,1787,401,441,159,326,375,84
2025-05-11T16:58:22.465244,2038,376,1795,402,442,159,327,376,84
2025-05-11T16:58:23.468697,2054,385,1808,411,454,165,333,385,87
2025-05-11T16:58:24.472769,2071,387,1823,413,456,165,335,387,87
2025-05-11T16:58:25.476526,2087,390,1836,416,459,165,338,390,87
2025-05-11T16:58:26.480304,2099,391,1847,417,460,165,339,391,87
2025-05-11T16:58:27.483982,2115,394,1860,420,463,165,342,394,87
2025-05-11T16:58:28.487717,2122,401,1866,427,473,171,346,401,90
2025-05-11T16:58:29.491384,2128,405,1868,431,477,171,350,405,90
2025-05-11T16:58:30.495218,2134,406,1873,432,478,171,351,406,90
2025-05-11T16:58:31.498926,2140,409,1876,435,481,171,354,409,90
2025-05-11T16:58:32.502716,2153,410,1888,437,482,172,356,410,91
2025-05-11T16:58:33.506357,2174,419,1906,446,494,178,362,419,94
2025-05-11T16:58:34.510165,2186,421,1916,448,496,178,365,421,95
2025-05-11T16:58:35.513833,2202,424,1929,451,499,178,368,424,95
2025-05-11T16:58:36.517721,2208,425,1934,452,500,178,369,425,95
2025-05-11T16:58:37.521332,2212,428,1935,455,503,178,372,428,95
2025-05-11T16:58:38.525122,2221,435,1943,462,513,184,376,435,98
2025-05-11T16:58:39.528975,2230,439,1948,466,517,184,380,439,98
2025-05-11T16:58:40.532679,2233,440,1950,468,518,185,381,440,98
2025-05-11T16:58:41.536467,2249,443,1963,471,521,185,384,443,98
2025-05-11T16:58:42.540260,2265,444,1978,472,522,185,385,444,98
2025-05-11T16:58:43.544042,2281,453,1991,482,534,192,391,453,101
2025-05-11T16:58:44.547750,2298,455,2006,484,536,192,393,455,101
2025-05-11T16:58:45.551357,2308,458,2013,487,539,192,396,458,101
2025-05-11T16:58:46.555106,2310,459,2014,488,540,192,397,459,101
2025-05-11T16:58:47.558745,2320,462,2021,491,543,192,400,462,101
2025-05-11T16:58:48.562454,2329,469,2029,498,553,198,404,469,104
2025-05-11T16:58:49.566092,2338,473,2034,502,557,198,408,473,104
2025-05-11T16:58:50.569806,2345,474,2040,503,558,198,409,474,104
2025-05-11T16:58:51.573449,2354,477,2046,506,561,198,412,477,104
2025-05-11T16:58:52.577193,2368,478,2059,507,562,198,413,478,104
2025-05-11T16:58:53.580951,2393,487,2081,516,574,204,419,487,107
2025-05-11T16:58:54.584639,2408,489,2094,518,576,204,421,489,107
2025-05-11T16:58:55.588357,2426,492,2109,521,579,204,424,492,107
2025-05-11T16:58:56.592087,2443,493,2125,522,580,204,425,493,107
2025-05-11T16:58:57.595896,2449,496,2128,525,583,204,428,496,107
2025-05-11T16:58:58.599736,2460,503,2138,532,593,210,432,503,110
2025-05-11T16:58:59.603424,2473,507,2147,536,597,210,436,507,110
2025-05-11T16:59:00.607139,2482,508,2155,537,598,210,437,508,110
2025-05-11T16:59:01.610926,2503,511,2173,540,601,210,440,511,110
2025-05-11T16:59:02.614859,2520,512,2189,541,602,210,441,512,110
2025-05-11T16:59:03.618640,2542,521,2208,550,614,216,447,521,113
2025-05-11T16:59:04.622265,2554,523,2218,552,616,216,449,523,113
2025-05-11T16:59:05.625880,2565,526,2226,555,619,216,452,526,113
2025-05-11T16:59:06.629550,2572,527,2232,556,620,216,453,527,113
2025-05-11T16:59:07.633275,2581,530,2238,559,623,216,456,530,113
2025-05-11T16:59:08.636674,2597,537,2253,566,633,222,460,537,116
2025-05-11T16:59:09.640385,2610,541,2262,570,637,222,464,541,116
2025-05-11T16:59:10.644023,2631,542,2282,571,638,222,465,542,116
2025-05-11T16:59:11.647715,2650,545,2298,574,641,222,468,545,116
2025-05-11T16:59:12.651363,2662,546,2309,575,642,222,469,546,116
2025-05-11T16:59:13.655138,2675,555,2319,584,654,228,475,555,119
2025-05-11T16:59:14.658839,2686,557,2328,586,656,228,477,557,119
2025-05-11T16:59:15.662486,2694,560,2333,589,659,228,480,560,119
2025-05-11T16:59:16.666265,2705,561,2343,590,660,228,481,561,119
2025-05-11T16:59:17.669929,2713,564,2348,593,663,228,484,564,119
2025-05-11T16:59:18.673562,2726,571,2360,600,673,234,488,571,122
2025-05-11T16:59:19.676931,2745,576,2374,605,678,234,493,576,122
2025-05-11T16:59:20.681209,2763,579,2389,608,681,234,496,579,122
2025-05-11T16:59:21.685038,2782,580,2407,609,682,234,497,580,122
2025-05-11T16:59:22.688835,2808,589,2430,618,694,240,503,589,125
2025-05-11T16:59:23.692648,2834,591,2454,620,696,240,505,591,125
2025-05-11T16:59:24.696443,2855,594,2472,623,699,240,508,594,125
2025-05-11T16:59:25.700183,2870,595,2486,624,700,240,509,595,125
2025-05-11T16:59:26.703628,2888,598,2501,627,703,240,512,598,125
2025-05-11T16:59:27.706676,2910,605,2522,634,713,246,516,605,128
2025-05-11T16:59:28.710285,2929,609,2537,638,717,246,520,609,128
2025-05-11T16:59:29.713914,2936,610,2543,639,718,246,521,610,128
2025-05-11T16:59:30.718716,2960,613,2564,642,721,246,524,613,128
2025-05-11T16:59:31.722325,2982,614,2585,643,722,246,525,614,128
2025-05-11T16:59:32.726015,3013,623,2613,652,734,252,531,623,131
2025-05-11T16:59:33.729712,3039,625,2637,654,736,252,533,625,131
2025-05-11T16:59:34.733424,3068,628,2663,657,739,252,536,628,131
2025-05-11T16:59:35.738208,3092,629,2686,658,740,252,537,629,131
2025-05-11T16:59:36.741911,3117,632,2708,661,743,252,540,632,131
2025-05-11T16:59:37.745642,3129,639,2719,668,753,258,544,639,134
2025-05-11T16:59:38.749633,3153,643,2739,672,757,258,548,643,134
2025-05-11T16:59:39.753393,3170,644,2755,673,758,258,549,644,134
2025-05-11T16:59:40.757198,3190,647,2772,676,761,258,552,647,134
2025-05-11T16:59:41.761017,3210,648,2791,677,762,258,553,648,134
2025-05-11T16:59:42.764718,3246,657,2824,686,774,264,559,657,137
2025-05-11T16:59:43.768475,3270,659,2846,688,776,264,561,659,137
2025-05-11T16:59:44.772412,3302,662,2875,691,779,264,564,662,137
2025-05-11T16:59:45.776222,3326,663,2898,692,780,264,565,663,137
2025-05-11T16:59:46.780386,3351,666,2920,695,783,264,568,666,137
2025-05-11T16:59:47.784173,3371,673,2939,702,793,270,572,673,140
2025-05-11T16:59:48.787825,3393,677,2957,706,797,270,576,677,140
2025-05-11T16:59:49.791398,3407,678,2970,707,798,270,577,678,140
2025-05-11T16:59:50.795045,3426,681,2986,710,801,270,580,681,140
2025-05-11T16:59:51.798831,3432,682,2991,711,802,270,581,682,140
2025-05-11T16:59:52.802469,3464,691,3020,720,814,276,587,691,143
2025-05-11T16:59:53.806115,3491,693,3045,722,816,276,589,693,143
2025-05-11T16:59:54.809767,3518,696,3069,725,819,276,592,696,143
2025-05-11T16:59:55.813538,3545,697,3095,726,820,276,593,697,143
2025-05-11T16:59:56.817273,3564,700,3111,729,823,276,596,700,143
